,model,min_score,max_score,mean_score,std_score,C,algorithm,alpha,base_estimator,early_stopping,gamma,hidden_layer_sizes,kernel,learning_rate,max_depth,max_iter,metric,n_estimators,n_neighbors,solver,weights
299,MLPClassifier,0.868312757202,0.942386831276,0.913090500969,0.0216216217584,,,0.0001,,False,,"(5, 10)",,adaptive,,2000,,,,sgd,
53,MLPClassifier,0.860082304527,0.938271604938,0.913087099956,0.0244321173682,,,1,,False,,"(5, 5)",,adaptive,,2000,,,,sgd,
119,MLPClassifier,0.868312757202,0.934156378601,0.912265755195,0.0215203386276,,,0.1,,False,,"(5, 10)",,adaptive,,2000,,,,sgd,
175,MLPClassifier,0.864197530864,0.930041152263,0.912265755195,0.0211165667117,,,0.01,,False,,"(5, 10)",,constant,,2000,,,,sgd,
103,MLPClassifier,0.868312757202,0.934156378601,0.912264054688,0.0200482017793,,,0.1,,False,,"(20,)",,constant,,2000,,,,sgd,
355,MLPClassifier,0.868312757202,0.942386831276,0.912264054688,0.0213570287158,,,1e-05,,False,,"(5, 10)",,constant,,2000,,,,sgd,
179,MLPClassifier,0.868312757202,0.934156378601,0.911859334082,0.0209450662013,,,0.01,,False,,"(5, 10)",,adaptive,,2000,,,,sgd,
215,MLPClassifier,0.872427983539,0.934156378601,0.911852532055,0.0202321934014,,,0.001,,False,,"(10,)",,adaptive,,2000,,,,sgd,
157,MLPClassifier,0.868312757202,0.934156378601,0.911850831548,0.0204884828149,,,0.01,,False,,"(15,)",,constant,,2000,,,,sgd,
337,MLPClassifier,0.872427983539,0.938271604938,0.911849131041,0.0214690883895,,,1e-05,,False,,"(15,)",,constant,,2000,,,,sgd,
163,MLPClassifier,0.860082304527,0.930041152263,0.911444410434,0.0224458635794,,,0.01,,False,,"(20,)",,constant,,2000,,,,sgd,
151,MLPClassifier,0.868312757202,0.934156378601,0.911444410434,0.0197080122613,,,0.01,,False,,"(10,)",,constant,,2000,,,,sgd,
335,MLPClassifier,0.872427983539,0.930041152263,0.911442709928,0.0195474268815,,,1e-05,,False,,"(10,)",,adaptive,,2000,,,,sgd,
95,MLPClassifier,0.864197530864,0.934156378601,0.911442709928,0.0209685763999,,,0.1,,False,,"(10,)",,adaptive,,2000,,,,sgd,
223,MLPClassifier,0.868312757202,0.930041152263,0.911031187294,0.0189191237968,,,0.001,,False,,"(20,)",,constant,,2000,,,,sgd,
287,MLPClassifier,0.868312757202,0.930041152263,0.911029486787,0.019109580333,,,0.0001,,False,,"(20,)",,adaptive,,2000,,,,sgd,
343,MLPClassifier,0.872427983539,0.934156378601,0.911029486787,0.0186612157346,,,1e-05,,False,,"(20,)",,constant,,2000,,,,sgd,
277,MLPClassifier,0.868312757202,0.930041152263,0.911029486787,0.0182892469621,,,0.0001,,False,,"(15,)",,constant,,2000,,,,sgd,
289,MLPClassifier,0.864197530864,0.938271604938,0.91102778628,0.0223864599042,,,0.0001,,False,,"(5, 5)",,constant,,2000,,,,sgd,
49,MLPClassifier,0.855967078189,0.934156378601,0.910617964153,0.0233987131203,,,1,,False,,"(5, 5)",,constant,,2000,,,,sgd,
35,MLPClassifier,0.864197530864,0.934156378601,0.910616263647,0.0198793036568,,,1,,False,,"(10,)",,adaptive,,2000,,,,sgd,
167,MLPClassifier,0.868312757202,0.934156378601,0.910616263647,0.0188292990612,,,0.01,,False,,"(20,)",,adaptive,,2000,,,,sgd,
101,MLPClassifier,0.864197530864,0.938271604938,0.910209842533,0.0233760404071,,,0.1,,False,,"(15,)",,adaptive,,2000,,,,sgd,
360,AdaBoostOther,0.872427983539,0.934156378601,0.910208142026,0.0214219255596,,SAMME,,"RidgeClassifier(alpha=1.0, class_weight=None, copy_X=True, fit_intercept=True,
        max_iter=None, normalize=False, random_state=None, solver='auto',
        tol=0.001)",,,,,,,,,,,,
41,MLPClassifier,0.864197530864,0.934156378601,0.910204741013,0.0198562680124,,,1,,False,,"(15,)",,adaptive,,2000,,,,sgd,
295,MLPClassifier,0.868312757202,0.934156378601,0.910203040506,0.0212723528393,,,0.0001,,False,,"(5, 10)",,constant,,2000,,,,sgd,
359,MLPClassifier,0.860082304527,0.934156378601,0.910203040506,0.0228090628162,,,1e-05,,False,,"(5, 10)",,adaptive,,2000,,,,sgd,
221,MLPClassifier,0.868312757202,0.930041152263,0.910201339999,0.0197908071142,,,0.001,,False,,"(15,)",,adaptive,,2000,,,,sgd,
91,MLPClassifier,0.868312757202,0.934156378601,0.910201339999,0.0203851285857,,,0.1,,False,,"(10,)",,constant,,2000,,,,sgd,
59,MLPClassifier,0.864197530864,0.934156378601,0.909794918886,0.0201609891645,,,1,,False,,"(5, 10)",,adaptive,,2000,,,,sgd,
281,MLPClassifier,0.864197530864,0.934156378601,0.909794918886,0.0199024642545,,,0.0001,,False,,"(15,)",,adaptive,,2000,,,,sgd,
37,MLPClassifier,0.872427983539,0.930041152263,0.909793218379,0.0181290929021,,,1,,False,,"(15,)",,constant,,2000,,,,sgd,
43,MLPClassifier,0.872427983539,0.930041152263,0.909793218379,0.0178513656357,,,1,,False,,"(20,)",,constant,,2000,,,,sgd,
275,MLPClassifier,0.868312757202,0.930041152263,0.909793218379,0.0194029624369,,,0.0001,,False,,"(10,)",,adaptive,,2000,,,,sgd,
227,MLPClassifier,0.868312757202,0.934156378601,0.909791517872,0.0204300607893,,,0.001,,False,,"(20,)",,adaptive,,2000,,,,sgd,
211,MLPClassifier,0.868312757202,0.934156378601,0.909791517872,0.0200113042065,,,0.001,,False,,"(10,)",,constant,,2000,,,,sgd,
31,MLPClassifier,0.868312757202,0.934156378601,0.909791517872,0.0190525262068,,,1,,False,,"(10,)",,constant,,2000,,,,sgd,
155,MLPClassifier,0.864197530864,0.934156378601,0.909791517872,0.0217158850808,,,0.01,,False,,"(10,)",,adaptive,,2000,,,,sgd,
161,MLPClassifier,0.872427983539,0.930041152263,0.909385096759,0.0176907176153,,,0.01,,False,,"(15,)",,adaptive,,2000,,,,sgd,
341,MLPClassifier,0.876543209877,0.930041152263,0.909381695745,0.0190087912049,,,1e-05,,False,,"(15,)",,adaptive,,2000,,,,sgd,
97,MLPClassifier,0.872427983539,0.930041152263,0.909378294732,0.0178240372754,,,0.1,,False,,"(15,)",,constant,,2000,,,,sgd,
347,MLPClassifier,0.864197530864,0.930041152263,0.908971873618,0.0188442329086,,,1e-05,,False,,"(20,)",,adaptive,,2000,,,,sgd,
47,MLPClassifier,0.868312757202,0.925925925926,0.908970173112,0.0186880082037,,,1,,False,,"(20,)",,adaptive,,2000,,,,sgd,
271,MLPClassifier,0.868312757202,0.934156378601,0.908970173112,0.0178428079784,,,0.0001,,False,,"(10,)",,constant,,2000,,,,sgd,
55,MLPClassifier,0.868312757202,0.934156378601,0.908143726831,0.0198031791423,,,1,,False,,"(5, 10)",,constant,,2000,,,,sgd,
107,MLPClassifier,0.868312757202,0.930041152263,0.908143726831,0.0196356860667,,,0.1,,False,,"(20,)",,adaptive,,2000,,,,sgd,
217,MLPClassifier,0.864197530864,0.925925925926,0.907324082577,0.0186565143839,,,0.001,,False,,"(15,)",,constant,,2000,,,,sgd,
416,Ridge Classifier,0.876033057851,0.925925925926,0.905672890521,0.0168932777585,,,,,,,,,,,,,,,,
418,LDA,0.876033057851,0.925925925926,0.905672890521,0.0168932777585,,,,,,,,,,,,,,,,
392,SVM,0.860082304527,0.913580246914,0.899091929395,0.0151131794868,10,,,,,0.0001,,rbf,,,,,,,,
389,SVM,0.860082304527,0.913580246914,0.899091929395,0.0151131794868,1,,,,,0.001,,rbf,,,,,,,,
391,SVM,0.864197530864,0.925925925926,0.896202768425,0.0203638852955,10,,,,,0.001,,rbf,,,,,,,,
361,AdaBoostOther,0.847736625514,0.925925925926,0.887560793116,0.0199173909599,,SAMME,,"LogisticRegression(C=1.0, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False)",,,,,,,,,,,,
229,MLPClassifier,0.572016460905,0.934156378601,0.88386899296,0.104969443428,,,0.001,,False,,"(5, 5)",,constant,,2000,,,,sgd,
168,MLPClassifier,0.512396694215,0.962962962963,0.883307825732,0.125296684331,,,0.01,,False,,"(5, 5)",,constant,,2000,,,,adam,
239,MLPClassifier,0.604938271605,0.934156378601,0.88058191341,0.0940200833492,,,0.001,,False,,"(5, 10)",,adaptive,,2000,,,,sgd,
353,MLPClassifier,0.576131687243,0.938271604938,0.879753766622,0.10356943921,,,1e-05,,False,,"(5, 5)",,adaptive,,2000,,,,sgd,
114,MLPClassifier,0.539094650206,0.942386831276,0.87729483386,0.114332382561,,,0.1,,False,,"(5, 10)",,constant,,2000,,,,adam,
233,MLPClassifier,0.567901234568,0.934156378601,0.876873108186,0.104196037621,,,0.001,,False,,"(5, 5)",,adaptive,,2000,,,,sgd,
173,MLPClassifier,0.512396694215,0.938271604938,0.876721763085,0.122943487122,,,0.01,,False,,"(5, 5)",,adaptive,,2000,,,,sgd,
52,MLPClassifier,0.539094650206,0.938271604938,0.876468387579,0.114159658638,,,1,,False,,"(5, 5)",,adaptive,,2000,,,,adam,
293,MLPClassifier,0.512396694215,0.938271604938,0.875485494677,0.122366580438,,,0.0001,,False,,"(5, 5)",,adaptive,,2000,,,,sgd,
169,MLPClassifier,0.567901234568,0.934156378601,0.874817195524,0.103896795257,,,0.01,,False,,"(5, 5)",,constant,,2000,,,,sgd,
113,MLPClassifier,0.547325102881,0.934156378601,0.87440057137,0.110763893979,,,0.1,,False,,"(5, 5)",,adaptive,,2000,,,,sgd,
196,MLPClassifier,0.547325102881,0.921810699588,0.862476618032,0.106793230338,,,0.001,,True,,"(20,)",,adaptive,,2000,,,,adam,
349,MLPClassifier,0.572016460905,0.938271604938,0.850122436486,0.131853886286,,,1e-05,,False,,"(5, 5)",,constant,,2000,,,,sgd,
190,MLPClassifier,0.547325102881,0.938271604938,0.841403938374,0.116842832133,,,0.001,,True,,"(15,)",,adaptive,,2000,,,,adam,
419,QDA,0.781893004115,0.860082304527,0.82003026902,0.0208014005064,,,,,,,,,,,,,,,,
314,MLPClassifier,0.460905349794,0.921487603306,0.813502023603,0.15268488967,,,1e-05,,True,,"(20,)",,invscaling,,2000,,,,adam,
128,MLPClassifier,0.432098765432,0.938271604938,0.803463932252,0.161881184234,,,0.01,,True,,"(15,)",,invscaling,,2000,,,,adam,
192,MLPClassifier,0.452674897119,0.942386831276,0.786999625889,0.183879499335,,,0.001,,True,,"(20,)",,constant,,2000,,,,adam,
132,MLPClassifier,0.487603305785,0.925925925926,0.779852396014,0.167625924674,,,0.01,,True,,"(20,)",,constant,,2000,,,,adam,
254,MLPClassifier,0.50826446281,0.913580246914,0.776686052444,0.158233823489,,,0.0001,,True,,"(20,)",,invscaling,,2000,,,,adam,
76,MLPClassifier,0.539094650206,0.913580246914,0.775966738088,0.134048434527,,,0.1,,True,,"(20,)",,adaptive,,2000,,,,adam,
312,MLPClassifier,0.427983539095,0.921810699588,0.772178009047,0.203096314907,,,1e-05,,True,,"(20,)",,constant,,2000,,,,adam,
12,MLPClassifier,0.487603305785,0.938271604938,0.75322926232,0.179395320117,,,1,,True,,"(20,)",,constant,,2000,,,,adam,
68,MLPClassifier,0.446280991736,0.917695473251,0.746219773493,0.177475678058,,,0.1,,True,,"(15,)",,invscaling,,2000,,,,adam,
252,MLPClassifier,0.460905349794,0.921810699588,0.745029418767,0.171246444648,,,0.0001,,True,,"(20,)",,constant,,2000,,,,adam,
77,MLPClassifier,0.452674897119,0.917695473251,0.744719926538,0.162702512605,,,0.1,,True,,"(20,)",,adaptive,,2000,,,,sgd,
126,MLPClassifier,0.512396694215,0.913580246914,0.74335271911,0.15634215277,,,0.01,,True,,"(15,)",,constant,,2000,,,,adam,
120,MLPClassifier,0.432098765432,0.921810699588,0.741329116077,0.180498507098,,,0.01,,True,,"(10,)",,constant,,2000,,,,adam,
130,MLPClassifier,0.432098765432,0.929752066116,0.740922694963,0.192882536031,,,0.01,,True,,"(15,)",,adaptive,,2000,,,,adam,
14,MLPClassifier,0.395061728395,0.934156378601,0.738434853586,0.196005982447,,,1,,True,,"(20,)",,invscaling,,2000,,,,adam,
136,MLPClassifier,0.539094650206,0.921810699588,0.738021630446,0.158872730217,,,0.01,,True,,"(20,)",,adaptive,,2000,,,,adam,
306,MLPClassifier,0.539094650206,0.909465020576,0.728570213924,0.147849024279,,,1e-05,,True,,"(15,)",,constant,,2000,,,,adam,
248,MLPClassifier,0.460905349794,0.925925925926,0.728196102439,0.177792205938,,,0.0001,,True,,"(15,)",,invscaling,,2000,,,,adam,
138,MLPClassifier,0.481481481481,0.917695473251,0.726776179301,0.172947681836,,,0.01,,True,,"(5, 5)",,constant,,2000,,,,adam,
240,MLPClassifier,0.432098765432,0.917695473251,0.725694657008,0.187460194902,,,0.0001,,True,,"(10,)",,constant,,2000,,,,adam,
72,MLPClassifier,0.460905349794,0.933884297521,0.722140597898,0.176083218857,,,0.1,,True,,"(20,)",,constant,,2000,,,,adam,
24,MLPClassifier,0.427983539095,0.921810699588,0.719050777132,0.18753519871,,,1,,True,,"(5, 10)",,constant,,2000,,,,adam,
2,MLPClassifier,0.427983539095,0.905349794239,0.71827704656,0.213453647542,,,1,,True,,"(10,)",,invscaling,,2000,,,,adam,
268,MLPClassifier,0.427983539095,0.913580246914,0.714144815155,0.203052398446,,,0.0001,,True,,"(5, 10)",,adaptive,,2000,,,,adam,
186,MLPClassifier,0.489711934156,0.888888888889,0.712235146074,0.165782045411,,,0.001,,True,,"(15,)",,constant,,2000,,,,adam,
191,MLPClassifier,0.51652892562,0.909465020576,0.709204843043,0.16042621665,,,0.001,,True,,"(15,)",,adaptive,,2000,,,,sgd,
137,MLPClassifier,0.460905349794,0.917695473251,0.70578852498,0.162490805519,,,0.01,,True,,"(20,)",,adaptive,,2000,,,,sgd,
244,MLPClassifier,0.446280991736,0.909465020576,0.702863653369,0.197576505029,,,0.0001,,True,,"(10,)",,adaptive,,2000,,,,adam,
16,MLPClassifier,0.395061728395,0.934156378601,0.702362003877,0.191387756157,,,1,,True,,"(20,)",,adaptive,,2000,,,,adam,
256,MLPClassifier,0.423868312757,0.909465020576,0.701118933442,0.21374282807,,,0.0001,,True,,"(20,)",,adaptive,,2000,,,,adam,
86,MLPClassifier,0.512396694215,0.917695473251,0.699615685474,0.163569559676,,,0.1,,True,,"(5, 10)",,invscaling,,2000,,,,adam,
194,MLPClassifier,0.423868312757,0.909465020576,0.693323810496,0.186076144643,,,0.001,,True,,"(20,)",,invscaling,,2000,,,,adam,
198,MLPClassifier,0.446280991736,0.930041152263,0.685720844812,0.181426564509,,,0.001,,True,,"(5, 5)",,constant,,2000,,,,adam,
11,MLPClassifier,0.518518518519,0.909465020576,0.682457572357,0.145005334476,,,1,,True,,"(15,)",,adaptive,,2000,,,,sgd,
10,MLPClassifier,0.460905349794,0.909465020576,0.678088970513,0.176737244492,,,1,,True,,"(15,)",,adaptive,,2000,,,,adam,
257,MLPClassifier,0.349794238683,0.884773662551,0.676658844336,0.18384058913,,,0.0001,,True,,"(20,)",,adaptive,,2000,,,,sgd,
246,MLPClassifier,0.427983539095,0.904958677686,0.676044961398,0.184120387057,,,0.0001,,True,,"(15,)",,constant,,2000,,,,adam,
308,MLPClassifier,0.460905349794,0.913580246914,0.675891915791,0.175194480903,,,1e-05,,True,,"(15,)",,invscaling,,2000,,,,adam,
328,MLPClassifier,0.452674897119,0.905349794239,0.674091079142,0.180681767175,,,1e-05,,True,,"(5, 10)",,adaptive,,2000,,,,adam,
242,MLPClassifier,0.423868312757,0.913580246914,0.673234023739,0.208828389227,,,0.0001,,True,,"(10,)",,invscaling,,2000,,,,adam,
62,MLPClassifier,0.423868312757,0.905349794239,0.671812400095,0.177741624084,,,0.1,,True,,"(10,)",,invscaling,,2000,,,,adam,
188,MLPClassifier,0.395061728395,0.921487603306,0.671368567833,0.180076491389,,,0.001,,True,,"(15,)",,invscaling,,2000,,,,adam,
316,MLPClassifier,0.460905349794,0.884773662551,0.670945141652,0.169945695447,,,1e-05,,True,,"(20,)",,adaptive,,2000,,,,adam,
74,MLPClassifier,0.427983539095,0.913580246914,0.66874298541,0.186719615642,,,0.1,,True,,"(20,)",,invscaling,,2000,,,,adam,
250,MLPClassifier,0.487603305785,0.913580246914,0.663122810598,0.156517248489,,,0.0001,,True,,"(15,)",,adaptive,,2000,,,,adam,
65,MLPClassifier,0.423868312757,0.905349794239,0.662675577322,0.18034511746,,,0.1,,True,,"(10,)",,adaptive,,2000,,,,sgd,
317,MLPClassifier,0.423868312757,0.888888888889,0.660658776315,0.160037091926,,,1e-05,,True,,"(20,)",,adaptive,,2000,,,,sgd,
304,MLPClassifier,0.423868312757,0.905349794239,0.660204741013,0.194350153434,,,1e-05,,True,,"(10,)",,adaptive,,2000,,,,adam,
180,MLPClassifier,0.423868312757,0.921487603306,0.656145631398,0.197222961336,,,0.001,,True,,"(10,)",,constant,,2000,,,,adam,
182,MLPClassifier,0.440329218107,0.925925925926,0.656103118729,0.187357886535,,,0.001,,True,,"(10,)",,invscaling,,2000,,,,adam,
329,MLPClassifier,0.395061728395,0.900826446281,0.655455225657,0.179737883132,,,1e-05,,True,,"(5, 10)",,adaptive,,2000,,,,sgd,
66,MLPClassifier,0.395061728395,0.930041152263,0.65503520049,0.205902403817,,,0.1,,True,,"(15,)",,constant,,2000,,,,adam,
301,MLPClassifier,0.427983539095,0.909465020576,0.654047206067,0.183277451424,,,1e-05,,True,,"(10,)",,constant,,2000,,,,sgd,
17,MLPClassifier,0.395061728395,0.880658436214,0.652776927524,0.182664501728,,,1,,True,,"(20,)",,adaptive,,2000,,,,sgd,
26,MLPClassifier,0.460905349794,0.901234567901,0.650787334626,0.160304470531,,,1,,True,,"(5, 10)",,invscaling,,2000,,,,adam,
200,MLPClassifier,0.460905349794,0.905349794239,0.650644492059,0.164686370768,,,0.001,,True,,"(5, 5)",,invscaling,,2000,,,,adam,
134,MLPClassifier,0.460905349794,0.905349794239,0.644616195626,0.168499271127,,,0.01,,True,,"(20,)",,invscaling,,2000,,,,adam,
146,MLPClassifier,0.446280991736,0.925925925926,0.644427439377,0.175369851413,,,0.01,,True,,"(5, 10)",,invscaling,,2000,,,,adam,
8,MLPClassifier,0.512396694215,0.913580246914,0.643776145291,0.155699443097,,,1,,True,,"(15,)",,invscaling,,2000,,,,adam,
70,MLPClassifier,0.452674897119,0.900826446281,0.641890283304,0.165994242805,,,0.1,,True,,"(15,)",,adaptive,,2000,,,,adam,
73,MLPClassifier,0.518518518519,0.884773662551,0.640097949189,0.139383595775,,,0.1,,True,,"(20,)",,constant,,2000,,,,sgd,
127,MLPClassifier,0.423868312757,0.884773662551,0.640006121824,0.145203268477,,,0.01,,True,,"(15,)",,constant,,2000,,,,sgd,
206,MLPClassifier,0.460905349794,0.930041152263,0.639934700541,0.172253877674,,,0.001,,True,,"(5, 10)",,invscaling,,2000,,,,adam,
4,MLPClassifier,0.395061728395,0.893004115226,0.638026731966,0.17117148673,,,1,,True,,"(10,)",,adaptive,,2000,,,,adam,
6,MLPClassifier,0.395061728395,0.901234567901,0.637475767779,0.175104970406,,,1,,True,,"(15,)",,constant,,2000,,,,adam,
184,MLPClassifier,0.452674897119,0.921810699588,0.636241199878,0.165762403997,,,0.001,,True,,"(10,)",,adaptive,,2000,,,,adam,
326,MLPClassifier,0.460905349794,0.888429752066,0.633103764922,0.165941586376,,,1e-05,,True,,"(5, 10)",,invscaling,,2000,,,,adam,
123,MLPClassifier,0.446280991736,0.901234567901,0.630546202768,0.138331478048,,,0.01,,True,,"(10,)",,invscaling,,2000,,,,sgd,
310,MLPClassifier,0.156378600823,0.917695473251,0.628143386729,0.244014947769,,,1e-05,,True,,"(15,)",,adaptive,,2000,,,,adam,
