,model,min_score,max_score,mean_score,std_score,C,algorithm,alpha,base_estimator,early_stopping,gamma,hidden_layer_sizes,kernel,learning_rate,max_depth,max_iter,metric,n_estimators,n_neighbors,solver,weights
197,MLPClassifier,0.427983539095,0.884773662551,0.626364656668,0.14517194641,,,0.001,,True,,"(20,)",,adaptive,,2000,,,,sgd,
202,MLPClassifier,0.427983539095,0.897119341564,0.624823997551,0.17841077853,,,0.001,,True,,"(5, 5)",,adaptive,,2000,,,,adam,
20,MLPClassifier,0.432098765432,0.896694214876,0.623643845866,0.170584210289,,,1,,True,,"(5, 5)",,invscaling,,2000,,,,adam,
193,MLPClassifier,0.446280991736,0.938271604938,0.622205217155,0.155972118926,,,0.001,,True,,"(20,)",,constant,,2000,,,,sgd,
0,MLPClassifier,0.446280991736,0.880658436214,0.621523313948,0.164317350673,,,1,,True,,"(10,)",,constant,,2000,,,,adam,
208,MLPClassifier,0.446280991736,0.901234567901,0.620298949087,0.149145132972,,,0.001,,True,,"(5, 10)",,adaptive,,2000,,,,adam,
122,MLPClassifier,0.119834710744,0.917695473251,0.620157807026,0.248250128954,,,0.01,,True,,"(10,)",,invscaling,,2000,,,,adam,
124,MLPClassifier,0.427983539095,0.909465020576,0.619737781859,0.175670506997,,,0.01,,True,,"(10,)",,adaptive,,2000,,,,adam,
64,MLPClassifier,0.423868312757,0.921810699588,0.619072883719,0.190729010155,,,0.1,,True,,"(10,)",,adaptive,,2000,,,,adam,
7,MLPClassifier,0.432098765432,0.913580246914,0.617321361766,0.174915940599,,,1,,True,,"(15,)",,constant,,2000,,,,sgd,
71,MLPClassifier,0.506172839506,0.888888888889,0.616899636092,0.13206041714,,,0.1,,True,,"(15,)",,adaptive,,2000,,,,sgd,
125,MLPClassifier,0.452674897119,0.888888888889,0.616493214978,0.136940939979,,,0.01,,True,,"(10,)",,adaptive,,2000,,,,sgd,
23,MLPClassifier,0.427983539095,0.880658436214,0.611673978846,0.155314699991,,,1,,True,,"(5, 5)",,adaptive,,2000,,,,sgd,
148,MLPClassifier,0.432098765432,0.913223140496,0.60840560487,0.163061574878,,,0.01,,True,,"(5, 10)",,adaptive,,2000,,,,adam,
259,MLPClassifier,0.427983539095,0.925925925926,0.607023092882,0.181844749293,,,0.0001,,True,,"(5, 5)",,constant,,2000,,,,sgd,
325,MLPClassifier,0.392561983471,0.884773662551,0.606973778186,0.146855304228,,,1e-05,,True,,"(5, 10)",,constant,,2000,,,,sgd,
258,MLPClassifier,0.427983539095,0.855967078189,0.606200047614,0.146050896532,,,0.0001,,True,,"(5, 5)",,constant,,2000,,,,adam,
139,MLPClassifier,0.460905349794,0.901234567901,0.605494337313,0.13830154018,,,0.01,,True,,"(5, 5)",,constant,,2000,,,,sgd,
264,MLPClassifier,0.427983539095,0.921810699588,0.604911063497,0.181725084853,,,0.0001,,True,,"(5, 10)",,constant,,2000,,,,adam,
22,MLPClassifier,0.251028806584,0.917695473251,0.601207359793,0.208082083193,,,1,,True,,"(5, 5)",,adaptive,,2000,,,,adam,
1,MLPClassifier,0.423868312757,0.909465020576,0.600027208108,0.166131643682,,,1,,True,,"(10,)",,constant,,2000,,,,sgd,
88,MLPClassifier,0.423868312757,0.917355371901,0.599086827875,0.200128934392,,,0.1,,True,,"(5, 10)",,adaptive,,2000,,,,adam,
187,MLPClassifier,0.395061728395,0.917695473251,0.59590177873,0.142381171676,,,0.001,,True,,"(15,)",,constant,,2000,,,,sgd,
60,MLPClassifier,0.423868312757,0.921810699588,0.595459646975,0.159173318192,,,0.1,,True,,"(10,)",,constant,,2000,,,,adam,
323,MLPClassifier,0.423868312757,0.892561983471,0.594401931776,0.143823862574,,,1e-05,,True,,"(5, 5)",,adaptive,,2000,,,,sgd,
145,MLPClassifier,0.452674897119,0.864197530864,0.592619800701,0.139626897459,,,0.01,,True,,"(5, 10)",,constant,,2000,,,,sgd,
307,MLPClassifier,0.512396694215,0.769547325103,0.592619800701,0.0852159789081,,,1e-05,,True,,"(15,)",,constant,,2000,,,,sgd,
5,MLPClassifier,0.452674897119,0.843621399177,0.591801856953,0.118189615291,,,1,,True,,"(10,)",,adaptive,,2000,,,,sgd,
67,MLPClassifier,0.382716049383,0.897119341564,0.590152365405,0.149068474037,,,0.1,,True,,"(15,)",,constant,,2000,,,,sgd,
247,MLPClassifier,0.395061728395,0.901234567901,0.589859878244,0.152337996187,,,0.0001,,True,,"(15,)",,constant,,2000,,,,sgd,
279,MLPClassifier,0.251028806584,0.888888888889,0.589820766588,0.178986338814,,,0.0001,,False,,"(15,)",,invscaling,,2000,,,,sgd,
311,MLPClassifier,0.337448559671,0.897119341564,0.586402748019,0.15396232384,,,1e-05,,True,,"(15,)",,adaptive,,2000,,,,sgd,
85,MLPClassifier,0.0946502057613,0.905349794239,0.585362037887,0.239968402667,,,0.1,,True,,"(5, 10)",,constant,,2000,,,,sgd,
269,MLPClassifier,0.427983539095,0.901234567901,0.584479474884,0.130577709233,,,0.0001,,True,,"(5, 10)",,adaptive,,2000,,,,sgd,
61,MLPClassifier,0.407407407407,0.83950617284,0.584389348026,0.131573143296,,,0.1,,True,,"(10,)",,constant,,2000,,,,sgd,
199,MLPClassifier,0.395061728395,0.897119341564,0.583006836037,0.192820309185,,,0.001,,True,,"(5, 5)",,constant,,2000,,,,sgd,
204,MLPClassifier,0.423868312757,0.901234567901,0.581508689589,0.139362584947,,,0.001,,True,,"(5, 10)",,constant,,2000,,,,adam,
131,MLPClassifier,0.333333333333,0.851851851852,0.581171989253,0.131212535003,,,0.01,,True,,"(15,)",,adaptive,,2000,,,,sgd,
203,MLPClassifier,0.427983539095,0.888888888889,0.580683943815,0.134743735374,,,0.001,,True,,"(5, 5)",,adaptive,,2000,,,,sgd,
79,MLPClassifier,0.460905349794,0.897119341564,0.580262218141,0.113047570943,,,0.1,,True,,"(5, 5)",,constant,,2000,,,,sgd,
302,MLPClassifier,0.423868312757,0.897119341564,0.579406863245,0.153328324429,,,1e-05,,True,,"(10,)",,invscaling,,2000,,,,adam,
225,MLPClassifier,0.446280991736,0.77366255144,0.578571914431,0.0996115595989,,,0.001,,False,,"(20,)",,invscaling,,2000,,,,sgd,
29,MLPClassifier,0.395061728395,0.876543209877,0.57776077271,0.162949119868,,,1,,True,,"(5, 10)",,adaptive,,2000,,,,sgd,
249,MLPClassifier,0.301652892562,0.901234567901,0.576165697378,0.191169055604,,,0.0001,,True,,"(15,)",,invscaling,,2000,,,,sgd,
253,MLPClassifier,0.432098765432,0.876543209877,0.57614869231,0.144592944297,,,0.0001,,True,,"(20,)",,constant,,2000,,,,sgd,
209,MLPClassifier,0.378600823045,0.867768595041,0.575437880488,0.164786907858,,,0.001,,True,,"(5, 10)",,adaptive,,2000,,,,sgd,
263,MLPClassifier,0.452674897119,0.831275720165,0.574502601775,0.10599306945,,,0.0001,,True,,"(5, 5)",,adaptive,,2000,,,,sgd,
300,MLPClassifier,0.395061728395,0.925619834711,0.573019759888,0.18042115524,,,1e-05,,True,,"(10,)",,constant,,2000,,,,adam,
318,MLPClassifier,0.423868312757,0.851851851852,0.572812298065,0.144800507133,,,1e-05,,True,,"(5, 5)",,constant,,2000,,,,adam,
241,MLPClassifier,0.395061728395,0.909465020576,0.572400775431,0.188718917893,,,0.0001,,True,,"(10,)",,constant,,2000,,,,sgd,
133,MLPClassifier,0.423868312757,0.851851851852,0.57204536952,0.103796243121,,,0.01,,True,,"(20,)",,constant,,2000,,,,sgd,
305,MLPClassifier,0.427983539095,0.872427983539,0.571587933204,0.159558910151,,,1e-05,,True,,"(10,)",,adaptive,,2000,,,,sgd,
205,MLPClassifier,0.427983539095,0.868312757202,0.57117641057,0.143290288284,,,0.001,,True,,"(5, 10)",,constant,,2000,,,,sgd,
142,MLPClassifier,0.452674897119,0.859504132231,0.570128898412,0.107185775466,,,0.01,,True,,"(5, 5)",,adaptive,,2000,,,,adam,
265,MLPClassifier,0.423868312757,0.864197530864,0.566836717342,0.157394776314,,,0.0001,,True,,"(5, 10)",,constant,,2000,,,,sgd,
251,MLPClassifier,0.275720164609,0.867768595041,0.565149814645,0.175342757427,,,0.0001,,True,,"(15,)",,adaptive,,2000,,,,sgd,
144,MLPClassifier,0.432098765432,0.905349794239,0.563758800122,0.130686936806,,,0.01,,True,,"(5, 10)",,constant,,2000,,,,adam,
245,MLPClassifier,0.423868312757,0.843621399177,0.563391490664,0.145137453403,,,0.0001,,True,,"(10,)",,adaptive,,2000,,,,sgd,
185,MLPClassifier,0.308641975309,0.855967078189,0.562568445397,0.126061801306,,,0.001,,True,,"(10,)",,adaptive,,2000,,,,sgd,
291,MLPClassifier,0.432098765432,0.905349794239,0.561777709758,0.12435151216,,,0.0001,,False,,"(5, 5)",,invscaling,,2000,,,,sgd,
149,MLPClassifier,0.423868312757,0.786008230453,0.560985273612,0.0940562911031,,,0.01,,True,,"(5, 10)",,adaptive,,2000,,,,sgd,
82,MLPClassifier,0.427983539095,0.901234567901,0.560186035439,0.158683376228,,,0.1,,True,,"(5, 5)",,adaptive,,2000,,,,adam,
207,MLPClassifier,0.395061728395,0.835390946502,0.559288167874,0.127777005429,,,0.001,,True,,"(5, 10)",,invscaling,,2000,,,,sgd,
165,MLPClassifier,0.251028806584,0.851851851852,0.558439615005,0.151793551963,,,0.01,,False,,"(20,)",,invscaling,,2000,,,,sgd,
159,MLPClassifier,0.390946502058,0.802469135802,0.558407305377,0.127015194353,,,0.01,,False,,"(15,)",,invscaling,,2000,,,,sgd,
195,MLPClassifier,0.395061728395,0.880658436214,0.557642077339,0.143376308433,,,0.001,,True,,"(20,)",,invscaling,,2000,,,,sgd,
89,MLPClassifier,0.432098765432,0.851851851852,0.557228854199,0.118626605806,,,0.1,,True,,"(5, 10)",,adaptive,,2000,,,,sgd,
266,MLPClassifier,0.432098765432,0.880658436214,0.557184641023,0.121301646694,,,0.0001,,True,,"(5, 10)",,invscaling,,2000,,,,adam,
324,MLPClassifier,0.395061728395,0.893004115226,0.556807128524,0.125308023319,,,1e-05,,True,,"(5, 10)",,constant,,2000,,,,adam,
262,MLPClassifier,0.423868312757,0.917695473251,0.556395605891,0.133154389598,,,0.0001,,True,,"(5, 5)",,adaptive,,2000,,,,adam,
121,MLPClassifier,0.446280991736,0.864197530864,0.555931367548,0.117911749658,,,0.01,,True,,"(10,)",,constant,,2000,,,,sgd,
9,MLPClassifier,0.446280991736,0.674897119342,0.555528347448,0.0679792394019,,,1,,True,,"(15,)",,invscaling,,2000,,,,sgd,
390,SVM,0.512396694215,0.604938271605,0.553113627861,0.0265955680856,1,,,,,0.0001,,rbf,,,,,,,,
3,MLPClassifier,0.423868312757,0.748971193416,0.553113627861,0.0799844593995,,,1,,True,,"(10,)",,invscaling,,2000,,,,sgd,
315,MLPClassifier,0.423868312757,0.814814814815,0.552765023977,0.120343227717,,,1e-05,,True,,"(20,)",,invscaling,,2000,,,,sgd,
80,MLPClassifier,0.395061728395,0.83950617284,0.552329694249,0.143607819901,,,0.1,,True,,"(5, 5)",,invscaling,,2000,,,,adam,
255,MLPClassifier,0.349794238683,0.888888888889,0.549483045948,0.146660565407,,,0.0001,,True,,"(20,)",,invscaling,,2000,,,,sgd,
319,MLPClassifier,0.427983539095,0.727272727273,0.54824677754,0.0779573359903,,,1e-05,,True,,"(5, 5)",,constant,,2000,,,,sgd,
260,MLPClassifier,0.423868312757,0.901234567901,0.547709417406,0.13127125372,,,0.0001,,True,,"(5, 5)",,invscaling,,2000,,,,adam,
143,MLPClassifier,0.423868312757,0.917695473251,0.546107540047,0.148400267428,,,0.01,,True,,"(5, 5)",,adaptive,,2000,,,,sgd,
339,MLPClassifier,0.395061728395,0.83950617284,0.541567187022,0.13968145135,,,1e-05,,False,,"(15,)",,invscaling,,2000,,,,sgd,
285,MLPClassifier,0.297520661157,0.83950617284,0.541046831956,0.151014794857,,,0.0001,,False,,"(20,)",,invscaling,,2000,,,,sgd,
18,MLPClassifier,0.423868312757,0.905349794239,0.539944903581,0.133800501447,,,1,,True,,"(5, 5)",,constant,,2000,,,,adam,
51,MLPClassifier,0.395061728395,0.843621399177,0.539890487365,0.114960424514,,,1,,False,,"(5, 5)",,invscaling,,2000,,,,sgd,
351,MLPClassifier,0.395061728395,0.674897119342,0.539523177907,0.0828488232185,,,1e-05,,False,,"(5, 5)",,invscaling,,2000,,,,sgd,
45,MLPClassifier,0.22633744856,0.740740740741,0.537509777914,0.132475590776,,,1,,False,,"(20,)",,invscaling,,2000,,,,sgd,
84,MLPClassifier,0.432098765432,0.658436213992,0.533761861035,0.0657200004261,,,0.1,,True,,"(5, 10)",,constant,,2000,,,,adam,
19,MLPClassifier,0.427983539095,0.917695473251,0.530013944155,0.142112648822,,,1,,True,,"(5, 5)",,constant,,2000,,,,sgd,
87,MLPClassifier,0.367768595041,0.728395061728,0.527951229466,0.104429064131,,,0.1,,True,,"(5, 10)",,invscaling,,2000,,,,sgd,
345,MLPClassifier,0.300411522634,0.724279835391,0.527600925076,0.11708419853,,,1e-05,,False,,"(20,)",,invscaling,,2000,,,,sgd,
327,MLPClassifier,0.41975308642,0.731404958678,0.523985647723,0.0873228815222,,,1e-05,,True,,"(5, 10)",,invscaling,,2000,,,,sgd,
153,MLPClassifier,0.276859504132,0.876543209877,0.523708465123,0.188634946452,,,0.01,,False,,"(10,)",,invscaling,,2000,,,,sgd,
313,MLPClassifier,0.316872427984,0.735537190083,0.523147297895,0.105694829822,,,1e-05,,True,,"(20,)",,constant,,2000,,,,sgd,
69,MLPClassifier,0.345679012346,0.753086419753,0.521793694521,0.115790885961,,,0.1,,True,,"(15,)",,invscaling,,2000,,,,sgd,
140,MLPClassifier,0.423868312757,0.604938271605,0.520603339795,0.055712512918,,,0.01,,True,,"(5, 5)",,invscaling,,2000,,,,adam,
267,MLPClassifier,0.395061728395,0.670781893004,0.520548923579,0.076615466953,,,0.0001,,True,,"(5, 10)",,invscaling,,2000,,,,sgd,
83,MLPClassifier,0.427983539095,0.609053497942,0.519780294528,0.058465751619,,,0.1,,True,,"(5, 5)",,adaptive,,2000,,,,sgd,
25,MLPClassifier,0.432098765432,0.604938271605,0.51854912764,0.0570930061263,,,1,,True,,"(5, 10)",,constant,,2000,,,,sgd,
303,MLPClassifier,0.432098765432,0.662551440329,0.51726694555,0.0736087470522,,,1e-05,,True,,"(10,)",,invscaling,,2000,,,,sgd,
231,MLPClassifier,0.427983539095,0.604938271605,0.516433697242,0.0575838050139,,,0.001,,False,,"(5, 5)",,invscaling,,2000,,,,sgd,
33,MLPClassifier,0.205761316872,0.683127572016,0.515687174778,0.123589508044,,,1,,False,,"(10,)",,invscaling,,2000,,,,sgd,
13,MLPClassifier,0.395061728395,0.572016460905,0.515245043023,0.0574836306196,,,1,,True,,"(20,)",,constant,,2000,,,,sgd,
201,MLPClassifier,0.432098765432,0.609053497942,0.514376084073,0.054430561742,,,0.001,,True,,"(5, 5)",,invscaling,,2000,,,,sgd,
78,MLPClassifier,0.395061728395,0.576131687243,0.513197632895,0.0580185912257,,,0.1,,True,,"(5, 5)",,constant,,2000,,,,adam,
181,MLPClassifier,0.423868312757,0.604938271605,0.507436316022,0.0594629372742,,,0.001,,True,,"(10,)",,constant,,2000,,,,sgd,
147,MLPClassifier,0.395061728395,0.748971193416,0.506557154032,0.0959128983189,,,0.01,,True,,"(5, 10)",,invscaling,,2000,,,,sgd,
129,MLPClassifier,0.384297520661,0.740740740741,0.505708601163,0.0971082184508,,,0.01,,True,,"(15,)",,invscaling,,2000,,,,sgd,
243,MLPClassifier,0.366255144033,0.732510288066,0.503270074482,0.0996155827268,,,0.0001,,True,,"(10,)",,invscaling,,2000,,,,sgd,
57,MLPClassifier,0.396694214876,0.901234567901,0.499979593919,0.139836428199,,,1,,False,,"(5, 10)",,invscaling,,2000,,,,sgd,
322,MLPClassifier,0.395061728395,0.617283950617,0.499571472299,0.0666535281289,,,1e-05,,True,,"(5, 5)",,adaptive,,2000,,,,adam,
141,MLPClassifier,0.395061728395,0.572016460905,0.499204162841,0.0626150332327,,,0.01,,True,,"(5, 5)",,invscaling,,2000,,,,sgd,
357,MLPClassifier,0.395061728395,0.576131687243,0.495078733463,0.0554743060277,,,1e-05,,False,,"(5, 10)",,invscaling,,2000,,,,sgd,
75,MLPClassifier,0.388429752066,0.592592592593,0.494626398667,0.0715905817091,,,0.1,,True,,"(20,)",,invscaling,,2000,,,,sgd,
219,MLPClassifier,0.164609053498,0.79012345679,0.494146855763,0.163447762431,,,0.001,,False,,"(15,)",,invscaling,,2000,,,,sgd,
273,MLPClassifier,0.390946502058,0.625514403292,0.491330816583,0.0676588264436,,,0.0001,,False,,"(10,)",,invscaling,,2000,,,,sgd,
177,MLPClassifier,0.378600823045,0.633744855967,0.490903989389,0.0783484588385,,,0.01,,False,,"(5, 10)",,invscaling,,2000,,,,sgd,
28,MLPClassifier,0.395061728395,0.576131687243,0.490101350202,0.0584382634564,,,1,,True,,"(5, 10)",,adaptive,,2000,,,,adam,
320,MLPClassifier,0.423868312757,0.604938271605,0.488916096997,0.0583569087648,,,1e-05,,True,,"(5, 5)",,invscaling,,2000,,,,adam,
135,MLPClassifier,0.268595041322,0.744855967078,0.487982518791,0.118301829655,,,0.01,,True,,"(20,)",,invscaling,,2000,,,,sgd,
189,MLPClassifier,0.243801652893,0.732510288066,0.484646124545,0.123395257775,,,0.001,,True,,"(15,)",,invscaling,,2000,,,,sgd,
171,MLPClassifier,0.247933884298,0.604938271605,0.484253307486,0.110288628046,,,0.01,,False,,"(5, 5)",,invscaling,,2000,,,,sgd,
39,MLPClassifier,0.362139917695,0.553719008264,0.483977825392,0.063298139294,,,1,,False,,"(15,)",,invscaling,,2000,,,,sgd,
81,MLPClassifier,0.390946502058,0.604938271605,0.480648233173,0.0658566852828,,,0.1,,True,,"(5, 5)",,invscaling,,2000,,,,sgd,
237,MLPClassifier,0.395061728395,0.56378600823,0.479862599055,0.0581110411768,,,0.001,,False,,"(5, 10)",,invscaling,,2000,,,,sgd,
183,MLPClassifier,0.329218106996,0.687242798354,0.479806482332,0.0967537161144,,,0.001,,True,,"(10,)",,invscaling,,2000,,,,sgd,
111,MLPClassifier,0.395061728395,0.567901234568,0.478616127606,0.0555253495556,,,0.1,,False,,"(5, 5)",,invscaling,,2000,,,,sgd,
63,MLPClassifier,0.164609053498,0.576131687243,0.478208005986,0.114148503306,,,0.1,,True,,"(10,)",,invscaling,,2000,,,,sgd,
105,MLPClassifier,0.288065843621,0.769547325103,0.47614869231,0.130923410277,,,0.1,,False,,"(20,)",,invscaling,,2000,,,,sgd,
93,MLPClassifier,0.20987654321,0.574380165289,0.475728667143,0.103170181566,,,0.1,,False,,"(10,)",,invscaling,,2000,,,,sgd,
117,MLPClassifier,0.259259259259,0.572016460905,0.472812298065,0.0830929413807,,,0.1,,False,,"(5, 10)",,invscaling,,2000,,,,sgd,
27,MLPClassifier,0.308641975309,0.572016460905,0.471212121212,0.0730766624973,,,1,,True,,"(5, 10)",,invscaling,,2000,,,,sgd,
321,MLPClassifier,0.395061728395,0.572016460905,0.469538822569,0.0492057653518,,,1e-05,,True,,"(5, 5)",,invscaling,,2000,,,,sgd,
333,MLPClassifier,0.347107438017,0.576131687243,0.469096690814,0.0690332632213,,,1e-05,,False,,"(10,)",,invscaling,,2000,,,,sgd,
15,MLPClassifier,0.164609053498,0.860082304527,0.467516920042,0.173584609432,,,1,,True,,"(20,)",,invscaling,,2000,,,,sgd,
21,MLPClassifier,0.222222222222,0.576131687243,0.46297996803,0.116062645133,,,1,,True,,"(5, 5)",,invscaling,,2000,,,,sgd,
297,MLPClassifier,0.251028806584,0.646090534979,0.46129986736,0.102162904364,,,0.0001,,False,,"(5, 10)",,invscaling,,2000,,,,sgd,
213,MLPClassifier,0.201646090535,0.617283950617,0.457228854199,0.108576867285,,,0.001,,False,,"(10,)",,invscaling,,2000,,,,sgd,
99,MLPClassifier,0.139917695473,0.748971193416,0.449629289528,0.176373040867,,,0.1,,False,,"(15,)",,invscaling,,2000,,,,sgd,
309,MLPClassifier,0.102880658436,0.703703703704,0.444049926878,0.141882822563,,,1e-05,,True,,"(15,)",,invscaling,,2000,,,,sgd,
261,MLPClassifier,0.239669421488,0.576131687243,0.443930891406,0.0829051542051,,,0.0001,,True,,"(5, 5)",,invscaling,,2000,,,,sgd,
